X,Y,Z,X_new,Y_new,Z_new
-0.540111,0.5305654,-0.2864817,-0.5611440758686901,0.5512267498179112,-0.2976379092441948
-0.3843894,0.579965,-0.5756891,-0.4047950946525396,0.6107530204270984,-0.6062501300112213
-0.5392635,-0.0037298,-1.4723914,-0.554034872160382,-0.003831965757340878,-1.5127227803644152
-0.4794166,0.2059957,-1.6937424,-0.49254962013557163,0.2116386954155554,-1.7401403616969278
-0.5909387,0.1523975,-1.9415425,-0.6036429418168998,0.15567380377277876,-1.9832825745928269
-0.2220186,0.5353003,-1.8124781,-0.22906984544894854,0.5523012801169622,-1.8700418714765517
-0.2733015,0.7617696,-0.3399285,-0.2841132294438634,0.791904988257145,-0.3533759745738985
-0.3211209,-0.823772,-1.567718,-0.3378628992822305,-0.8667202797062464,-1.6494527411231716
-0.4382751,-0.7846869,-1.8823051,-0.4560819243026676,-0.8165682041418619,-1.958781897791422
1.1100476,-0.8678833,-1.056835,1.1396671419468176,-0.8910411409874429,-1.0850346633417927
1.4916256,0.0868799,-1.0713128,1.5787722064633534,0.0919557638460452,-1.1339030873889755
1.4738837,-0.3489306,-1.06727,1.5668900205916478,-0.3709491291742056,-1.1346178211190259
1.339075,-0.5686799,-0.5827639,1.3830802295256202,-0.5873680911215629,-0.601914925281441
1.5442341,-0.0979367,-0.688864,1.6380985945480382,-0.10388966972343952,-0.7307358063358009
1.5502079,-0.1592392,-0.3804963,1.5954767506169878,-0.16388927019843508,-0.39160747429153636
1.3657715,-0.5419356,-0.8444804,1.426905736337183,-0.5661935516778123,-0.8822807673057456
1.4962699,-0.1246329,-0.9139271,1.524741762880355,-0.12700448472490894,-0.9313178174593572
0.9768021,-0.9638947,-0.536923,1.0271939594057078,-1.0136206846229925,-0.5646221094999601
1.2176439,-0.7054115,-0.3196974,1.2641295332805214,-0.7323417875010194,-0.3319023936743708
1.0937907,-0.8576398,-0.7654743,1.1368456947537955,-0.8913991628192726,-0.795605742853432
1.3575332,-0.5888589,-1.5197582,1.4002863641343473,-0.6074039942957941,-1.567620360401764
1.6458396,-0.0574063,-1.567781,1.6828011483391632,-0.058695505662825526,-1.602989542324976
1.3680136,-0.5210289,-1.2712573,1.4382266805054078,-0.5477706254487411,-1.33650437879219
1.5499247,-0.1391248,-1.2288912,1.6200650102012575,-0.14542075529943352,-1.284503456499684
1.4281031,-0.5574166,-1.7952426,1.4617192357170679,-0.5705376359227892,-1.8375008367384131
1.1160314,-0.8778344,-1.5818773,1.1652014861473032,-0.9165100081155658,-1.6515716142598529
1.0976816,-0.8426625,-1.337947,1.1641953399672975,-0.8937234218603944,-1.4190195613402155
1.1357609,-0.9109468,-1.8071867,1.1693418592344744,-0.9378806972274666,-1.8606196566212259
0.7955156,-1.0400155,-0.3531702,0.8135787352206681,-1.0636302985131791,-0.36118935270864627
0.6308356,-1.0915047,-1.0562717,0.6544294392793089,-1.1323279928902714,-1.095777245858671
0.4349899,-1.1334625,-0.570765,0.458116401558298,-1.1937237204847109,-0.6011100670048246
0.6568399,-1.1202861,-0.8205786,0.6913856510483944,-1.179206279352041,-0.863736002635315
0.2729847,-1.1685499,-0.2924084,0.2875767506451592,-1.23101325169039,-0.3080387198745936
0.8153807,-1.1075808,-1.6618679,0.8379021551765028,-1.13817305137602,-1.7077699963080424
0.6350454,-1.1689792,-1.3397297,0.6738316944575368,-1.2403762551805206,-1.4215555830592386
-0.1210804,-0.9363561,-0.583137,-0.12505786176970068,-0.967115170754441,-0.6022929089992927
0.1136546,-1.0212941,-0.8039004,0.12010539907367752,-1.0792606322321519,-0.8495281172736431
0.1095917,-1.0482263,-1.0530368,0.11550761699879876,-1.1048110576664831,-1.1098812353493983
-0.1658088,-0.9556696,-1.3241331,-0.1714185002412692,-0.9880021419742114,-1.3689316255941937
0.2255367,-1.1238522,-1.6082013,0.23203346433592067,-1.156225658030582,-1.6545268197527552
-0.3023282,-0.6960967,-1.1226854,-0.3169965467758461,-0.7298698901460801,-1.177155802586922
-0.2873936,-0.6917851,-0.8946014,-0.3074265217118651,-0.7400063434436075,-0.9569600600728927
-0.4417059,-0.4013038,-1.0473662,-0.4554635611888855,-0.41380307092713103,-1.0799881534769413
-0.4262885,-0.5711128,-1.4228524,-0.44560756703463206,-0.5969951929511033,-1.487334976696268
-0.4810259,-0.3261975,-1.2219248,-0.5113254935957413,-0.34674452601657585,-1.2988932643686701
-0.4123927,0.1718783,-1.1779485,-0.432783665143721,0.18037690927281697,-1.23619275797207
-0.4024162,0.3078716,-1.0509406,-0.41607428482361847,0.3183208225402038,-1.0866097302670827
-0.2185681,0.5360646,-1.2102643,-0.2279251918559963,0.5590139951905512,-1.2620767750369932
-0.2757466,0.5363529,-0.8758675,-0.2866751314201572,0.5576099146647046,-0.9105803323382575
-0.3553439,0.4226683,-1.5166695,-0.37233917536259614,0.4428835454158926,-1.5892082878799973
-0.010161,0.8055932,-0.710227,-0.010831007704087892,0.8587133309281388,-0.7570587647526063
0.1257603,0.797446,-0.9691568,0.1308828840996581,0.8299283032382712,-1.0086333853274485
0.3761231,0.8757478,-1.2204301,0.3850323766603131,0.896491751740429,-1.2493385860926478
0.0431074,0.9313061,-0.4066576,0.04433247491287085,0.9577730114656323,-0.41821445622162945
0.4215792,0.9502698,-0.6715393,0.43778401055367316,0.986796607024343,-0.6973521653781929
0.4905417,1.034066,-0.3479066,0.514529342041491,1.0846321497387,-0.36491934118932645
0.7074944,0.9257819,-0.9306149,0.7322068971389837,0.9581190924287639,-0.9631209071906515
0.0453901,0.7195669,-1.4887739,0.04683855854947449,0.7425292382240588,-1.5362826581584854
0.3432615,0.8594029,-1.7172601,0.3561145959910541,0.8915824131953053,-1.781561249144041
0.6719558,0.8966769,-1.4671023,0.7040218875423584,0.9394667977471592,-1.5371132006952473
0.8721422,0.9266971,-0.332677,0.9103061479457113,0.9672483081468385,-0.3472345660835302
1.1538281,0.7479623,-1.1513026,1.2238317762281012,0.7933417726268376,-1.2211530521175826
1.0345672,0.8418914,-0.5989366,1.1092858357733832,0.9026945811537653,-0.6421930705963504
1.2728912,0.609952,-0.2890699,1.3106542263929895,0.6280475241692745,-0.29764577377705087
1.1864886,0.7092631,-0.854212,1.2388891107824902,0.7405872515503583,-0.8919377270879235
0.965943,0.8382973,-1.6728619,1.0220991951171907,0.8870326671438317,-1.770115629527016
1.1941189,0.7277248,-1.4458687,1.2492816155080153,0.7613422865924383,-1.5126610803568
1.4197,0.399373,-1.0945232,1.466546876770275,0.41255140227961895,-1.1306399806385907
1.4511837,0.3676492,-0.5406239,1.5606351708478223,0.39537811240166576,-0.58139894524788
1.5569299,0.1685258,-0.2290767,1.6232478694145394,0.17570421493696073,-0.23883430153632065
1.4783023,0.3208337,-0.8972796,1.5208530887842988,0.3300684329795706,-0.9231064926051592
1.4380214,0.5079902,-1.6432317,1.4841923472494174,0.5243003805907902,-1.6959913905993684
1.493635,0.3228741,-1.2905596,1.5791563928136425,0.34136097446093006,-1.3644534592768764
0.0373001,-1.1815808,-0.0372698,0.03911454090008909,-1.2390580863954785,-0.039082766974837604
1.4708505,-0.4017692,0.6541192,1.524394588749021,-0.41639500031174015,0.67793142054671
1.4790565,-0.3491194,0.2353761,1.5300034790586639,-0.3611450249580549,0.24348376947551362
1.1606735,-0.7939264,0.6348515,1.2286949741447242,-0.8404545959917359,0.6720570835624656
1.1274226,-0.6469582,0.8763403,1.1785788716574157,-0.6763136248692485,0.9161038300650716
1.2451858,-0.6902515,-0.0067872,1.256601871888498,-0.6965798413167285,-0.006849426185940775
1.2001229,-0.7513796,0.3224623,1.238382276480607,-0.7753332425779793,0.33274225260860574
0.4417703,-0.8825072,1.2888824,0.4538877270893255,-0.9067137087938343,1.324235474909551
0.8149177,-0.8198653,1.117291,0.8432264453581023,-0.848345915902249,1.1561036388835333
0.7470658,-0.9222826,0.8205001,0.7687144978668469,-0.9490087830955855,0.8442767991403136
0.3972117,-0.9914688,0.9472052,0.4265283207164429,-1.0646451811634623,1.0171146603432941
0.3328483,-1.0257542,0.7858274,0.3414835019026762,-1.052365706261315,0.8062143999025233
0.6290253,-1.087458,0.5148321,0.6601687234595395,-1.141298704004217,0.5403217489868753
1.0577491,-0.9055095,0.463474,1.0755690659407007,-0.9207646757774891,0.4712821757709842
0.0874818,-1.1704432,0.3633548,0.09156459151329063,-1.2250679969720415,0.380312634586776
0.8800941,-1.0397448,0.2937056,0.8922295795256797,-1.0540816779910376,0.2977554604585322
0.7538524,-1.063993,-0.0592414,0.7817031485819778,-1.1033017579690456,-0.061430047720753264
1.0985423,-0.8495386,0.1393692,1.112973123247325,-0.8606984264157691,0.1412000009544294
0.3647438,-1.2257966,0.1607269,0.38580439528754523,-1.2965750644932936,0.17000739823663008
-0.2598979,-0.7287849,1.3296051,-0.27149460228051625,-0.7613034448279337,1.38893237619329
-0.0934522,-0.8318434,1.132335,-0.09775453203042442,-0.8701396252800591,1.1844651921160831
-0.1025707,-1.1015559,0.6855809,-0.10886411056371854,-1.1691438518964625,0.7276459544292246
0.0964217,-0.9955751,0.8835282,0.09989247008751202,-1.0314115587738215,0.915331448107359
-0.2325206,-0.8390834,0.9139389,-0.23742515200285988,-0.8567821680662983,0.9332165935139792
-0.2142298,-1.073205,0.3832702,-0.22099091464795143,-1.10707546081243,0.3953662471575069
-0.4954394,-0.84922,0.4535032,-0.5290127013080642,-0.906767136818013,0.4842347073806631
-0.0832617,-1.1405312,0.193737,-0.08733147911180353,-1.1962796420101949,0.20320674173940098
-0.4161383,-0.8673138,-0.0902755,-0.4414379134714605,-0.920043154396035,-0.095763904350051
-0.5388165,-0.7859384,0.133725,-0.5483661645502824,-0.7998679067563554,0.13609506270592406
-0.612143,-0.7602444,0.7343005,-0.6402793453331109,-0.7951880307790234,0.7680516536459226
-0.6173623,-0.5525164,0.8988562,-0.6469159865012815,-0.578965855161769,0.9418852517327233
-0.6333238,-0.6458428,-0.0635754,-0.6670342965437105,-0.6802196566366531,-0.06695938509887835
-0.8046479,-0.353688,0.1109821,-0.8477562436477196,-0.372636541154553,0.1169278739286284
-0.845544,-0.3347647,0.6601965,-0.8657056218135217,-0.3427470158557297,0.6759385928486402
-0.8264884,-0.3440383,0.3878348,-0.8495692971500401,-0.35364607261722564,0.3986656539236683
0.0837538,-0.7960092,1.5480061,0.08754908134871565,-0.8320801468724532,1.6181535879829698
-0.3628025,-0.6285274,1.5353125,-0.3860526871818741,-0.6688065593192897,1.6337029548829487
-0.6819044,-0.4653599,1.2961929,-0.7127200100391407,-0.4863897528741763,1.3547685228320319
-0.7256101,-0.3034421,1.5671875,-0.7656348736335277,-0.320180016635094,1.6536338227962153
-0.8207646,0.2639148,1.5463466,-0.8665845388201009,0.2786480864864288,1.6326728214362936
-0.8412307,-0.2329883,0.9665642,-0.8776504912286182,-0.24307517063454845,1.0084101126290281
-0.8721007,-0.0749119,-0.1078223,-0.9070979449586334,-0.07791810113550723,-0.11214918959555158
-0.8816613,0.2181582,1.1958063,-0.9293902956898042,0.22996825879184607,1.2605416283381508
-0.4323541,0.7273989,1.4625077,-0.44587369860771264,0.75014447164068,1.5082399298196987
-0.8711618,0.1328456,0.0592996,-0.9219495960043553,0.14059035560438507,0.06275670290320337
-0.8907987,0.1325345,0.6650645,-0.9272030429652823,0.1379507981970362,0.6922437450438398
-0.8932206,-0.0519506,0.2847779,-0.9441929120822072,-0.05491520045374895,0.30102896719763916
-0.8079535,0.292758,0.884657,-0.8474813440894469,0.3070807210228538,0.9279374412242014
-0.6353993,0.6020755,-0.0147203,-0.658754531179484,0.6242058556519553,-0.015261370803086122
-0.5684442,0.5912799,0.5908345,-0.598686526631594,0.6227371298679383,0.6222680337298095
-0.5276795,0.6068163,0.9128819,-0.5529958201178119,0.6359293424879234,0.9566789594085168
-0.7340742,0.4316628,0.2311058,-0.7571191937491374,0.445214109292351,0.23836096809661664
0.0953189,0.9351154,1.5225105,0.10064545375267148,0.9873709594226423,1.6075905210373467
0.1036378,0.9326584,1.1597334,0.1068851679617351,0.9618821485493044,1.196072275268619
0.3525107,0.9401158,1.3619564,0.3714632285651357,0.9906605680142344,1.4351811775045393
-0.0675638,0.8991764,1.3350253,-0.06967445250648578,0.9272661303353699,1.376730688028307
-0.4125268,0.7408708,1.1862389,-0.4316210815341146,0.7751628645049115,1.2411453437106106
-0.1770345,0.8619996,-0.1020716,-0.18742896785011331,0.9126113571942787,-0.10806466894763238
-0.1140363,0.8898154,0.6320087,-0.11879398561078604,0.9269392099169811,0.6583766082702753
-0.0965565,0.8860898,0.9386151,-0.10150255232296364,0.9314792508774072,0.9866951297828084
-0.2164466,0.864176,0.2961748,-0.2302201603919597,0.9191677639051951,0.3150218574006549
0.3652357,0.9414199,0.9605532,0.376786305718555,0.9711923731741763,0.9909307651857042
0.2247682,0.9735456,0.7704235,0.23932993241693237,1.0366172912929936,0.8203358134621201
0.3735697,0.965076,0.5369765,0.40309159604565425,1.0413425530640088,0.5794118592166582
0.2720122,1.0069288,-0.0914562,0.28054518478458546,1.0385160160497247,-0.09432516824133626
0.3600589,0.9873456,0.1716663,0.38189645533304617,1.047228064154725,0.18207785301276902
0.058915,0.9711187,0.077809,0.061438763090624786,1.0127188617869054,0.08114213217887507
-0.7856453,0.2962957,-0.1553492,-0.8259584709549379,0.31149927750159384,-0.16332050569903853
-0.680208,0.5398699,1.3172345,-0.721115765471959,0.5723377205116228,1.3964530919565386
-0.5062218,-0.6347251,1.0963941,-0.5349696453620965,-0.6707705232161499,1.158657258249437
1.3025952,-0.2895136,1.5410641,1.3395813215930497,-0.2977341010523925,1.5848213502841124
1.3253433,-0.3132843,0.9606534,1.3956914475385869,-0.3299131765770521,1.0116441034023904
1.2240911,-0.4044812,1.293621,1.2669876690679576,-0.4186556807494233,1.3389541476507427
0.9076546,-0.6192183,1.67255,0.9416646513089983,-0.6424205689627429,1.7352208786766081
0.4873278,-0.7711903,1.590966,0.5050362707646299,-0.7992137390106951,1.6487783696175762
0.7444326,-0.7757794,1.428426,0.7795189398402217,-0.8123431663764904,1.495750080209019
1.5907806,-0.0680836,-0.1671382,1.6482497097039381,-0.07054321251818071,-0.17317629447482497
1.1372632,0.7276812,1.2342135,1.1770217970515484,0.7531208551412085,1.2773614689328567
0.6200966,0.9416776,1.1764468,0.6379054187849813,0.9687220407085542,1.210233677514521
0.5551974,0.9239825,1.5547535,0.5836951394793498,0.9714096179376533,1.6345574763831883
0.7735459,0.9203278,1.3681999,0.8052307508654041,0.958024915439802,1.424242094503986
1.0186854,0.7603634,1.5743161,1.0595595578172938,0.7908725381599206,1.637484615741667
0.8250462,0.8888289,0.9914889,0.8531084578684172,0.9190605958646697,1.0252123656501335
0.6579695,0.9638446,0.3854299,0.6850116145258484,1.0034579803441048,0.4012708158744992
0.8973937,0.9171158,0.6167268,0.9305420374508285,0.9509926413683835,0.6395077355931178
0.6947786,0.9942855,-0.1099709,0.7245121735420066,1.0368366969366944,-0.11467718750314221
0.8802756,0.9522167,0.1191239,0.9347130942786632,1.0111031341557322,0.12649069129207038
1.172652,0.6933935,0.9819993,1.2143105701134167,0.7180263678379752,1.0168849154173414
1.1045263,0.8293559,0.3803264,1.1544916243901064,0.8668733738513231,0.397531179958722
1.1159566,0.8228803,-0.1072526,1.1749911216659106,0.8664109757438423,-0.11292630266767115
1.2429473,0.7703239,0.1325332,1.305739242095162,0.80923957544603,0.13922859007815258
1.4594963,0.1790483,1.3009446,1.5574145790724123,0.19106073292418144,1.3882255724838273
1.4349022,0.3012755,1.5552932,1.5147729600440312,0.31804535593000377,1.6418652674031395
1.4210617,0.5338151,0.0088304,1.479174107422258,0.5556447507318109,0.00919150733439759
1.3117191,0.6036145,0.7754583,1.3686227473014245,0.629799882689042,0.809098433470773
1.5030508,0.3983493,0.3547429,1.5779398897793684,0.41819694353357095,0.37241786673212485
1.6115011,0.0198373,0.0798193,1.7273453151505467,0.021263322265331334,0.085557182625315
1.5560807,0.0628773,0.746667,1.663858004931206,0.06723230930983265,0.7983826706211116
1.4529419,0.2365548,1.0235083,1.5457771898427095,0.25166939847202713,1.0889050579067814
1.5838428,-0.1358785,0.4211443,1.6130580023034087,-0.1383848837561302,0.4289126315057703
0.9904599,0.8605563,0.8188096,1.0763053778760638,0.9351427288021732,0.8897777445977861
1.4078696,-0.1854149,2.9913059,1.4469935889829961,-0.19056748693339448,3.0744327883683344
1.1321031,-0.5965474,2.8883435,1.203266690610478,-0.6340461533850452,3.0699037257218764
1.0119059,-0.6940298,3.0372655,1.0512065381331226,-0.7209846917773911,3.155227528217958
1.0226871,-0.6649263,2.6883298,1.0433416769556598,-0.6783554040076599,2.7426243293201544
1.4065945,-0.3157729,2.8001651,1.448088465785781,-0.3250880721471091,2.8827688318174767
1.3146047,-0.369394,2.56965,1.3485208615429107,-0.3789241854443255,2.6359457195488045
0.7132388,-0.8046825,2.4272395,0.7469302827391534,-0.8426935371999514,2.5418957662015043
0.7239073,-0.8749445,2.9771807,0.7610054133022685,-0.9197828241807294,3.1297524269737806
0.8757838,-0.8196512,3.2155261,0.9283323049760519,-0.8688316543105582,3.4084630888624057
0.2545927,-0.8990367,2.5135623,0.2670553839385772,-0.9430458575339019,2.6366048401231965
0.2225949,-0.9773907,2.9512783,0.23456534021417547,-1.0299516389084884,3.1099885869182686
0.2953968,-1.0308932,3.1968897,0.30871373531553836,-1.07736742741759,3.3410103314550827
0.3816412,-0.9573726,2.7235872,0.40983168207168125,-1.0280903189365793,2.9247689281055096
1.1321072,-0.516014,2.4336751,1.1785696455353798,-0.5371915637240832,2.5335547728653958
0.9460221,-0.5802011,2.1644939,0.9776584618384294,-0.5996038728724887,2.236877739888596
0.2115142,-0.8800819,2.3197965,0.219701187098113,-0.9141468429711233,2.4095878426888016
0.5951643,-0.8148801,2.266486,0.6237286449265708,-0.8539894959268027,2.3752638414720835
0.602841,-0.755517,1.988942,0.6292971312159523,-0.788673432438873,2.0762282173158737
-0.0186101,-0.9966348,3.0630737,-0.019868829524088406,-1.064044091056681,3.2702505179992962
-0.5281439,-0.8470532,3.2031657,-0.539840582538917,-0.8658126940961615,3.274105480450835
-0.5966123,-0.7544248,2.9831019,-0.6202314531815769,-0.7842915575495519,3.1011992652946025
-0.0650202,-0.9414765,2.6594593,-0.0684254970871044,-0.9907843640642023,2.798742922744358
-0.3358924,-0.9036008,2.7768268,-0.3494738691233357,-0.9401369835070442,2.8891049802894355
-0.00451,-0.9806604,2.8103013,-0.004741893150948615,-1.0310835552475672,2.9548001078873587
-0.4347058,-0.7886036,2.617505,-0.4563358652402776,-0.827842890841571,2.747746657499746
-0.1859167,-0.8799344,2.4385327,-0.19514539270858472,-0.9236133389081933,2.5595786789149413
-0.5330794,-0.6784118,2.5032007,-0.5566689232736748,-0.7084324891229256,2.613970898907197
-0.7798304,-0.6144433,3.1456545,-0.8038807251525092,-0.6333930115690549,3.2426679192543064
-0.6857185,-0.6617628,2.7801629,-0.7137290622732883,-0.6887948082067868,2.8937283441878634
-0.8582461,-0.5137355,2.9471746,-0.8873586735431405,-0.5311619264358114,3.0471457356532534
-0.6429172,-0.5329959,2.3236736,-0.6725374721749807,-0.5575519137855214,2.430729134488449
-0.7994191,-0.4975967,2.599513,-0.8390203414789322,-0.5222464076137158,2.7282864331599326
-0.9636625,-0.1955695,2.8153018,-0.9987230057915046,-0.20268481847238182,2.917729678083596
-1.0133729,-0.2745393,3.1038837,-1.0611447328533863,-0.28748147119017653,3.250205170914359
-0.9850556,-0.0623045,2.4889116,-1.0174075582693227,-0.06435075260136688,2.5706543607327275
0.0310593,-0.8111382,2.0866729,0.03162697909320453,-0.8259635887833773,2.1248115760064277
-0.2542879,-0.7998961,2.2427053,-0.26751522493217994,-0.8415043936965678,2.359364377094199
0.3903208,-0.7440559,1.8033044,0.4077138450988818,-0.7772116985759127,1.8836612622430884
-0.8797581,-0.1724896,2.1852707,-0.9032602589998624,-0.17709754621274038,2.2436487694365197
-0.0905264,-0.7251476,1.7189746,-0.09391401828703556,-0.7522835876296855,1.783300915747778
-0.0434691,-0.7529799,1.8954195,-0.04516858786319438,-0.7824187473945704,1.9695236897787616
-0.4264204,-0.5386529,1.7753853,-0.45008188772092805,-0.5685420164193653,1.873899014343559
-0.4928534,-0.5977712,2.003717,-0.5114769861671161,-0.6203593437592201,2.0794320020756993
-0.7382186,-0.2117442,1.7805821,-0.7776011397512889,-0.22304034503563694,1.8755727238256303
-0.8363819,-0.1059338,1.9610221,-0.869439252966831,-0.11012075217784804,2.038529994103706
-0.8174249,0.179261,1.7856827,-0.8455728673200842,0.18543383957188683,1.84717255464431
0.4268631,0.9944109,2.2545884,0.44696370519254,1.041236828266131,2.3607549702659245
-0.9462932,0.1883635,2.6854949,-0.9677619156845174,0.19263693494261674,2.7464211821293887
-1.0102856,0.1998756,2.9997713,-1.0470340434726952,0.20714593740575044,3.10888591674705
-0.8358349,0.391409,2.4927843,-0.884115744211531,0.4140181982423695,2.636776529136699
-0.6788276,0.5304915,2.2405193,-0.7024712445408983,0.548968580864078,2.3185568487328774
-0.7316957,0.5807256,2.797784,-0.7534007431167669,0.597952261557544,2.8807775482078144
-0.7577406,0.6271619,3.1055042,-0.7922537668468402,0.6557275374947856,3.246952057747312
-0.4793288,0.7430623,2.4897671,-0.5029344388416183,0.7796560959301052,2.612381353435936
-0.2437955,0.8562303,2.2663543,-0.25644274663619154,0.9006484938611677,2.3839247301231703
-0.2279067,0.9212162,2.7724069,-0.23265804819084954,0.9404215104417347,2.830205422415593
-0.2821668,0.9623885,3.1060827,-0.29385964096428696,1.0022693636464628,3.234797102378392
0.0178172,0.9696545,2.4846431,0.01835232287206743,0.9987771624246857,2.559267022486952
0.2340358,1.0351658,2.7315618,0.24404178683736888,1.0794233681553609,2.8483472294781382
0.1471387,1.0605123,2.9228621,0.1517438403393269,1.0937041657231736,3.014341705046121
0.4765997,1.0090358,2.5419829,0.5033201998496969,1.0656072601629811,2.6844988388421394
-0.7761506,0.3998742,2.0114928,-0.8320306199543557,0.428663687858712,2.1563129648005464
-0.585035,0.6052493,1.7845852,-0.5954194831836993,0.6159925908762652,1.816261928741492
-0.4736768,0.677623,2.061031,-0.4894113082351174,0.7001321553434853,2.129493946131903
-0.0560564,0.851868,1.740339,-0.05773893448640496,0.8774368429486163,1.7925753260133634
-0.0883233,0.8654527,2.0168287,-0.09349383656973144,0.9161171886991634,2.134895920634124
0.3657901,0.9605395,1.7036341,0.37299433827729656,0.9794573313813176,1.737187184114982
0.3888187,0.9629516,1.9044816,0.40388977297729256,1.0002767436651596,1.9783015607619459
0.6668077,1.0289134,2.7234362,0.6904763879314723,1.065435219068841,2.82010599178416
0.5930257,1.0554667,2.9839679,0.6208204382697148,1.10493575450961,3.1238245820725146
-0.8800264,0.1755503,2.125727,-0.9006459331590198,0.1796635461843484,2.175534026656841
-0.8969273,0.2066746,2.2749729,-0.9248961262091174,0.21311932073627246,2.345913233369886
1.3636013,-0.3397819,3.3176675,1.4122641561045384,-0.3519077007796169,3.4360651402451388
1.5020821,-0.0967403,2.3105067,1.564969744237218,-0.1007905243983879,2.4072406424105437
1.5193213,-0.0915151,2.6232228,1.589148216657303,-0.09572106832321427,2.74378423741889
1.3329077,-0.1903801,2.0698548,1.3919700516320728,-0.19881601526251153,2.1615719474250867
1.2591239,-0.2371018,1.848925,1.3134355806153746,-0.2473290677334855,1.928677456515027
0.8556291,-0.5924487,1.9142807,0.8928024538707885,-0.6181880129515915,1.9974478501929056
0.8880023,0.9283,2.4990752,0.9171243163664502,0.958743578572911,2.5810323175383103
1.0032337,0.8123342,2.2675694,1.0118724245821487,0.8193291119756044,2.287095167044616
1.0563684,0.8860173,3.2209588,1.119976940633167,0.9393682592190935,3.414906752918278
1.1806589,0.6528798,2.4746116,1.226967494922442,0.6784874892244195,2.571672475223806
1.3344017,0.4577027,2.2783569,1.425907332408939,0.489089331940576,2.4345935781965053
1.1838861,0.6921393,2.8645143,1.2552237682941436,0.7338456801971667,3.037121927505071
1.3419246,0.522339,3.1952514,1.4353578392255462,0.5587075297548256,3.4177249193333226
1.4226069,0.2974416,2.5613483,1.495385186745279,0.312658235076615,2.692382769910088
1.4973427,0.0871961,2.8247204,1.5794791350095354,0.09197922466527199,2.979669873861067
1.5092762,0.1065691,3.1199683,1.5591404524728476,0.11008998538082303,3.223047436223364
0.7552726,0.8655877,1.7473217,0.7940347226967495,0.9100114175189423,1.8369977959236348
0.8509181,0.855441,2.0048094,0.8952330846923047,0.8999915329128265,2.109217918131167
1.2052502,0.640618,1.8265839,1.2324732991184435,0.6550876987489064,1.8678411215776052
1.2149361,0.6177174,2.0681511,1.2671299653580892,0.644254646530866,2.1569992295877074
1.413796,0.2003827,1.8073093,1.500611329829188,0.21268736785346912,1.918288644249707
1.4527186,0.1632424,2.0145259,1.5413246267896081,0.173199084293572,2.1373983791324065
1.941649,-0.2919444,4.7271277,1.9966512635561704,-0.30021448528964195,4.861035900513622
1.7621413,-0.5867481,4.7288263,1.853926128386692,-0.6173101063866148,4.975137143753549
1.567063,-0.8511751,4.7215578,1.6544432105754192,-0.8986370459935902,4.9848342061228
1.341176,-1.0881706,4.7091992,1.4217338617911464,-1.1535316687933492,4.992057690086742
1.0898226,-1.2821514,4.6999456,1.1448292567456915,-1.3468654754429281,4.937166129600528
0.8109421,-1.4439561,4.6869565,0.8431809933511717,-1.501360379185498,4.8732858208542025
0.5191502,-1.5550456,4.6768278,0.5409346336328746,-1.6202979829698876,4.873075523339956
0.2134667,-1.6138057,4.6648045,0.22189946312262024,-1.6775572883931043,4.8490823820388975
-0.0908413,-1.6124937,4.6525342,-0.09530075849072443,-1.6916520643310329,4.8809301294018885
-0.382111,-1.5450866,4.6410796,-0.3885860534159072,-1.5712688304702103,4.719724910701543
-0.6566462,-1.4280244,4.6167068,-0.6929913097256641,-1.507064990669566,4.872239711356557
-0.9043175,-1.2439909,4.5956852,-0.9520751550894193,-1.3096869507084916,4.838386628072717
-1.127634,-1.0228649,4.5746772,-1.1725482697457037,-1.0636061600471538,4.75688905753562
-1.3327105,-0.7674175,4.5486621,-1.38989173423546,-0.8003442907950685,4.743826851082894
-1.5075894,-0.4870731,4.5330425,-1.5821645223159675,-0.5111668857544749,4.757276100276692
-1.6409137,-0.1971783,4.5233523,-1.7438056518521612,-0.2095421800443259,4.806984856094791
1.8759346,-0.2144261,4.6691227,1.9582622993417682,-0.22383645337363467,4.874032897741129
1.7409503,-0.2248828,4.3197819,1.7821956961218746,-0.2302105684991905,4.422123199246511
1.5195978,-0.5131676,4.2652007,1.5789213986052448,-0.5332011567211381,4.43170992651876
1.6419733,-0.3092345,4.099755,1.7438049317939537,-0.32841255468699604,4.354012935622595
1.6006443,-0.2449453,3.8922998,1.6385377768537601,-0.25074410805247443,3.9844456767442553
1.2752964,-0.7276203,4.2078703,1.3524449651665718,-0.7716374101644061,4.4624237952125885
1.0981949,-0.925714,4.323282,1.1522260293648836,-0.9712590784636533,4.535987239318516
1.2123992,-0.5598348,3.5685426,1.2370711113069235,-0.5712272477450409,3.6411612280246457
1.3956172,-0.5385798,3.9700942,1.4588691006545889,-0.5629892125553687,4.150026063785972
0.9805995,-0.8654044,4.0792893,1.0242334831850057,-0.903912517776758,4.260806464472319
1.1196477,-0.6354272,3.3586452,1.1811727334365056,-0.6703441472919607,3.5432039306001335
0.1072295,-1.238602,4.1510046,0.11168170823265978,-1.2900292100624258,4.323355835937207
0.6661889,-1.3535891,4.5662085,0.6852954314692258,-1.3924105104671376,4.6971689624158355
0.9807579,-1.1532019,4.5337251,1.0230316442510665,-1.2029085219812696,4.729142883922047
0.8395033,-1.08067,4.3023856,0.8753983779464992,-1.1268767676022755,4.486344932224061
